,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
1208,4XUW6FCXIqh3mBpzkNTGUt,Stitches,3zkWCteF82vJwv0hRLba76,https://p.scdn.co/mp3-preview/acbd27844693519c7bafd6fa462431f98b34bd76?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,14/04/2015,"['canadian pop', 'dance pop', 'pop', 'viral pop']",0.746,0.754,-6.684,0.0676,0.0152,0,0.0486,0.746,149.882,1,1,206880,80
1209,4XUW6FCXIqh3mBpzkNTGUt,What Do You Mean?,4B0JvthVoAAuygILe3n4Bs,https://p.scdn.co/mp3-preview/a0f20a4233baf5c947d5ed5846bde41295626026?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,13/11/2015,"['canadian pop', 'pop']",0.845,0.567,-8.118,0.0956,0.59,0.00142,0.0811,0.793,125.02,5,0,205680,80
1210,4XUW6FCXIqh3mBpzkNTGUt,"i hate u, i love u (feat. olivia o'brien)",7vRriwrloYVaoAe3a9wJHe,https://p.scdn.co/mp3-preview/5e77c234feb6f88529d346f2a906dbc07aa914af?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,25/03/2016,"['electropop', 'pop', 'pop rap']",0.492,0.275,-13.4,0.3,0.687,0,0.101,0.18,92.6,6,0,251034,80
1211,4XUW6FCXIqh3mBpzkNTGUt,"Me, Myself & I",40YcuQysJ0KlGQTeGUosTC,https://p.scdn.co/mp3-preview/af1c51213be4a3741dda5180198566ad86366976?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,04/12/2015,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']",0.756,0.674,-6.518,0.0959,0.0184,0,0.158,0.389,111.995,0,0,251467,80
1212,4XUW6FCXIqh3mBpzkNTGUt,Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,https://p.scdn.co/mp3-preview/0cbd7ba08f6342310029606ba2098ce361f415b0?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,06/05/2016,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.891,0.628,-7.863,0.0551,0.00258,0.00019,0.0504,0.552,134.966,2,1,267067,80
1213,4XUW6FCXIqh3mBpzkNTGUt,Galway Girl,0afhq8XCExXpqazXczTSve,https://p.scdn.co/mp3-preview/adc14069f5bb72589592327b6d1acedb0386a3aa?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,03/03/2017,"['pop', 'uk pop']",0.624,0.876,-3.374,0.1,0.0735,0,0.327,0.781,99.943,9,1,170827,80
1214,4XUW6FCXIqh3mBpzkNTGUt,Me Rehúso,6De0lHrwBfPfrhorm9q1Xl,https://p.scdn.co/mp3-preview/4ebe78b539c8d2e7e1da9b7d17bb273ea5bbec70?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,16/09/2016,"['latin', 'latin pop', 'pop venezolano', 'reggaeton', 'trap latino']",0.744,0.804,-6.327,0.0677,0.0231,0,0.0494,0.426,104.823,1,1,205715,80
1215,4XUW6FCXIqh3mBpzkNTGUt,Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,https://p.scdn.co/mp3-preview/6c1cbae0f9942c8b42d5d7c4b9d1ab8154b1500b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,03/03/2017,"['pop', 'uk pop']",0.461,0.834,-4.868,0.0989,0.0232,1.14E-05,0.14,0.471,135.007,2,1,261154,80
1216,4XUW6FCXIqh3mBpzkNTGUt,I Feel It Coming,3dhjNA0jGA8vHBQ1VdD6vV,https://p.scdn.co/mp3-preview/6df36c29969e31181c827aa673249997e75f8265?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,25/11/2016,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.773,0.819,-5.946,0.118,0.428,0,0.0679,0.585,92.987,0,0,269187,80
1217,4XUW6FCXIqh3mBpzkNTGUt,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",5bcTCxgc7xVfSaMV3RuVke,https://p.scdn.co/mp3-preview/abc3107d3b24c6e4aedd08a96d34ae4497ee4fc1?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,30/06/2017,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'pop rap', 'progressive house', 'uk dance']",0.893,0.745,-3.105,0.0571,0.0642,0,0.0943,0.872,101.018,11,0,223413,80
1218,4XUW6FCXIqh3mBpzkNTGUt,Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,https://p.scdn.co/mp3-preview/4fb9da5d40ab10b818012f0d633c4dec05dca585?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,27/01/2017,"['dance pop', 'dutch edm', 'edm', 'pop', 'pop dance', 'progressive house', 'tropical house']",0.584,0.54,-7.786,0.0576,0.0895,0,0.261,0.195,137.972,1,0,220883,80
1219,4XUW6FCXIqh3mBpzkNTGUt,Dusk Till Dawn (feat. Sia) - Radio Edit,1j4kHkkpqZRBwE0A4CN4Yv,https://p.scdn.co/mp3-preview/2f86f89cd3ebecda834cdb0204d081b94351051e?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,07/09/2017,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']",0.259,0.437,-6.589,0.0386,0.102,1.32E-06,0.106,0.0951,180.042,11,0,239000,80
1220,4XUW6FCXIqh3mBpzkNTGUt,Mercy,0AS63m1wHv9n4VVRizK6Hc,https://p.scdn.co/mp3-preview/0dcd70242a65bea925d93073b564e291dca27211?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,20/04/2017,"['canadian pop', 'dance pop', 'pop', 'viral pop']",0.555,0.662,-4.952,0.0827,0.125,0,0.111,0.356,148.128,11,0,208733,80
1221,4XUW6FCXIqh3mBpzkNTGUt,Psycho (feat. Ty Dolla $ign),3swc6WTsr7rl9DqQKQA55C,https://p.scdn.co/mp3-preview/d17174725451eaaa6a3366a0593ccf3ea4e2fbd1?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,27/04/2018,"['dfw rap', 'melodic rap', 'rap']",0.75,0.56,-8.094,0.105,0.546,0,0.111,0.459,140.06,8,1,221440,80
1222,4XUW6FCXIqh3mBpzkNTGUt,I Don't Care (with Justin Bieber),3HVWdVOQ0ZA45FuZGSfvns,https://p.scdn.co/mp3-preview/09c175d9fdcea018621bd9daaab9b136bd15c3e7?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,10/05/2019,"['pop', 'uk pop']",0.798,0.675,-5.041,0.0442,0.0912,0,0.0894,0.842,101.956,6,1,219947,80
1223,4XUW6FCXIqh3mBpzkNTGUt,Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,https://p.scdn.co/mp3-preview/734dae1bedaa88dbf0f4b11e63087a57fa612a15?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,18/01/2019,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",0.674,0.881,-2.853,0.147,0.296,3.01E-06,0.0793,0.234,98.994,9,1,178480,80
1224,4XUW6FCXIqh3mBpzkNTGUt,MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,https://p.scdn.co/mp3-preview/b7acebadca24fc8d5e906d4b1dd75f01a3fc243e?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,11/10/2018,"['latin', 'reggaeton', 'trap latino']",0.817,0.539,-6.349,0.0621,0.0141,0.000496,0.099,0.158,97.062,6,0,210368,80
1225,4XUW6FCXIqh3mBpzkNTGUt,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,https://p.scdn.co/mp3-preview/e803c4b254cb641394946ad19cceaa1ca039b071?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,11/06/2020,['nz pop'],0.767,0.481,-8.52,0.0803,0.234,0,0.269,0.761,150.076,0,0,171375,80
1226,4XUW6FCXIqh3mBpzkNTGUt,Tusa,7k4t7uLgtOxPwTpFmtJNTY,https://p.scdn.co/mp3-preview/3c8b32dbd4e1cb3f0bcdfd29bd12a34f569193eb?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,07/11/2019,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",0.803,0.715,-3.28,0.298,0.295,0.000134,0.0574,0.574,101.085,2,1,200960,80
1227,4XUW6FCXIqh3mBpzkNTGUt,Run,2UbVnbE5FH6008mAm6Mmgw,https://p.scdn.co/mp3-preview/97948e30787b5e4e77ad3043b6abffc93479ec7f?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,05/05/2021,"['dance pop', 'piano rock', 'pop', 'pop rock']",0.682,0.72,-8.173,0.0381,0.326,0,0.148,0.673,117.003,11,0,169011,80
1228,4XUW6FCXIqh3mBpzkNTGUt,Poker Face,1QV6tiMFM6fSOKOGLMHYYg,https://p.scdn.co/mp3-preview/612e4cec7566a88dae1a3b1abc51bffeea2aeffc?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2008,"['art pop', 'dance pop', 'pop']",0.851,0.806,-4.62,0.0787,0.118,1.64E-06,0.121,0.787,118.999,4,1,237200,80
1229,4XUW6FCXIqh3mBpzkNTGUt,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2Cd9iWfcOpGDHLz6tVA3G4,https://p.scdn.co/mp3-preview/1a594f5024814d5af6b3bd18556266f4088e613e?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,07/05/2010,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",0.766,0.873,-6.381,0.143,0.00627,0,0.0764,0.743,126.988,11,0,202627,80
1230,4XUW6FCXIqh3mBpzkNTGUt,Alors on danse - Radio Edit,2GYHyAoLWpkxLVa4oYTVko,https://p.scdn.co/mp3-preview/6f72b5cb2c2c046f9d1d525b8b2389947e3ed193?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2010,"['belgian pop', 'g-house']",0.791,0.59,-9.206,0.0793,0.0994,0.00203,0.065,0.714,119.951,1,0,206067,80
1231,4XUW6FCXIqh3mBpzkNTGUt,Just the Way You Are,47Slg6LuqLaX0VodpSCvPt,https://p.scdn.co/mp3-preview/fe45db93f0ed11c07cb0db0d6d422a8d80617df8?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,05/10/2010,"['dance pop', 'pop']",0.635,0.841,-5.379,0.0422,0.0134,0,0.0622,0.424,109.021,5,1,220734,80
1232,4XUW6FCXIqh3mBpzkNTGUt,Whistle,3bC1ahPIYt1btJzSSEyyrF,https://p.scdn.co/mp3-preview/84c84c0a0f05af8b8c0813d63870eda147108b21?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,22/06/2012,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",0.747,0.937,-5.746,0.0453,0.0208,0,0.29,0.739,103.976,0,1,224653,80
1233,4XUW6FCXIqh3mBpzkNTGUt,"Young, Wild & Free (feat. Bruno Mars)",5HQVUIKwCEXpe7JIHyY734,https://p.scdn.co/mp3-preview/c93614f266bdc750259e2bc0006960dc2fd27776?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,11/10/2011,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",0.715,0.655,-6.425,0.137,0.0525,0,0.115,0.531,95.078,0,1,207333,80
1234,4XUW6FCXIqh3mBpzkNTGUt,Wrecking Ball,2vwlzO0Qp8kfEtzTsCXfyE,https://p.scdn.co/mp3-preview/81602ab2e1260e695d43de7dcfc047885390a369?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,04/10/2013,"['dance pop', 'pop', 'post-teen pop']",0.53,0.422,-6.262,0.0342,0.407,0,0.107,0.349,119.964,5,1,221360,80
1235,4XUW6FCXIqh3mBpzkNTGUt,Mirrors,4rHZZAmHpZrA3iH5zx8frV,https://p.scdn.co/mp3-preview/371930236acc9881c48703786b0e82bb70371628?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,15/03/2013,"['dance pop', 'pop']",0.574,0.512,-6.664,0.0503,0.234,0,0.0946,0.512,76.899,5,0,484147,80
1236,4XUW6FCXIqh3mBpzkNTGUt,Feel This Moment (feat. Christina Aguilera),0Hf4aIJpsN4Os2f0y0VqWl,https://p.scdn.co/mp3-preview/8b78b1deb7ce65198ab1e3eeb913a97eff5fb1da?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2012,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']",0.673,0.758,-3.632,0.158,0.039,0,0.341,0.542,135.956,7,1,229507,80
1237,4XUW6FCXIqh3mBpzkNTGUt,Royals,2dLLR6qlu5UJ5gk0dKz0h3,https://p.scdn.co/mp3-preview/27a83395a1c4b9938b31a4d45e2acc2656f25491?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,27/09/2013,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop']",0.674,0.428,-9.504,0.122,0.121,0,0.132,0.337,84.878,7,1,190185,80
1238,4XUW6FCXIqh3mBpzkNTGUt,Treasure,55h7vJchibLdUkxdlX3fK7,https://p.scdn.co/mp3-preview/08699fe81bd363cab74959d34245a1984aa0fa70?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,07/12/2012,"['dance pop', 'pop']",0.874,0.692,-5.28,0.0431,0.0412,7.24E-05,0.324,0.937,116.017,5,0,178560,80
1239,4XUW6FCXIqh3mBpzkNTGUt,Die Young,7EQGXaVSyEDsCWKmUcfpLk,https://p.scdn.co/mp3-preview/ffce3bf627ac9dc3d7f6cf953b85bcec2bb4c450?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,30/11/2012,"['dance pop', 'electropop', 'pop', 'post-teen pop']",0.711,0.7,-4.805,0.046,0.00498,0.000125,0.215,0.801,128.001,1,0,211920,80
1240,4XUW6FCXIqh3mBpzkNTGUt,Chandelier,4VrWlk8IQxevMvERoX08iC,https://p.scdn.co/mp3-preview/f7eb04ff91fce71e50d91745bbc8e663e62dcaff?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,04/07/2014,"['australian dance', 'australian pop', 'pop']",0.399,0.787,-2.88,0.0499,0.0197,6.07E-05,0.0685,0.572,117.089,1,1,216120,80
1241,4XUW6FCXIqh3mBpzkNTGUt,Hey Brother,4lhqb6JvbHId48OUJGwymk,https://p.scdn.co/mp3-preview/0a0d61dc6038ad789443c147b67f0c728c5821fb?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2013,"['dance pop', 'edm', 'pop', 'pop dance']",0.545,0.78,-4.867,0.0436,0.0309,4.64E-05,0.0828,0.458,125.014,7,0,255093,80
1242,4XUW6FCXIqh3mBpzkNTGUt,Budapest,2ixsaeFioXJmMgkkbd4uj1,https://p.scdn.co/mp3-preview/cd2c8b870213062aa333b5857fbce809b0b8de51?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,30/06/2014,"['folk-pop', 'modern rock', 'neo-singer-songwriter', 'pop', 'pop rock']",0.717,0.455,-8.303,0.0276,0.0846,0,0.11,0.389,127.812,5,1,200733,80
1243,4XUW6FCXIqh3mBpzkNTGUt,Young And Beautiful,2nMeu6UenVvwUktBCpLMK9,https://p.scdn.co/mp3-preview/9184553999df01908883b563a5c89545a2673b21?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2013,"['art pop', 'pop']",0.324,0.416,-8.92,0.0368,0.262,3.69E-05,0.11,0.151,113.986,11,0,236053,80
1244,4XUW6FCXIqh3mBpzkNTGUt,Best Day Of My Life,5Hroj5K7vLpIG4FNCRIjbP,https://p.scdn.co/mp3-preview/cd9931a5e0ba752f04c696a86b530562ee2d3d5d?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2014,"['indie poptimism', 'modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock']",0.673,0.902,-2.392,0.0346,0.0591,0.000262,0.0558,0.538,100.012,2,1,194240,80
1245,4XUW6FCXIqh3mBpzkNTGUt,Bang Bang,0puf9yIluy9W0vpMEUoAnN,https://p.scdn.co/mp3-preview/52a1cea1cb56c96e348806aa08a68da2bdca143a?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,14/10/2014,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",0.706,0.786,-3.417,0.091,0.26,0,0.38,0.751,150.028,0,0,199387,80
1246,4XUW6FCXIqh3mBpzkNTGUt,FourFiveSeconds,78TTtXnFQPzwqlbtbwqN0y,https://p.scdn.co/mp3-preview/186634aaa4ddb2549e41b746f27647bbd207f7f6?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,24/01/2015,"['barbadian pop', 'dance pop', 'pop', 'pop rap', 'urban contemporary']",0.582,0.272,-5.662,0.0501,0.875,0,0.13,0.354,205.846,2,1,188238,80
1247,4XUW6FCXIqh3mBpzkNTGUt,Outside (feat. Ellie Goulding),7MmG8p0F9N3C4AXdK6o6Eb,https://p.scdn.co/mp3-preview/43f1eef8043c1ad4894e9eca6aca2f9fdcea6866?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,31/10/2014,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'pop rap', 'progressive house', 'uk dance']",0.646,0.823,-4.123,0.0394,0.213,0,0.322,0.418,128.035,2,0,227267,80
1248,4XUW6FCXIqh3mBpzkNTGUt,The Reason,77loZpT5Y5PRP1S451P9Yz,https://p.scdn.co/mp3-preview/6aa95dadc7fe7f33f1dcb95afb86bf704ec8f3e4?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,09/12/2003,"['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge', 'rap rock', 'rock']",0.472,0.671,-4.649,0.029,0.0129,0,0.159,0.0681,82.952,4,1,232800,81
1249,4XUW6FCXIqh3mBpzkNTGUt,Don't Let Me Down,1i1fxkWeaMmKEB4T7zqbzK,https://p.scdn.co/mp3-preview/e3b81f0f3532f58bd0eb554d0cc9e3f24e8f290c?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,05/02/2016,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",0.532,0.869,-5.094,0.172,0.157,0.00508,0.136,0.422,159.803,11,1,208373,81
1250,4XUW6FCXIqh3mBpzkNTGUt,Despacito,6habFhsOp2NvshLv26DqMb,https://p.scdn.co/mp3-preview/3228a37350f226ab9158a2307d3699ee18d8081a?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/02/2019,"['latin', 'latin pop', 'puerto rican pop']",0.655,0.797,-4.787,0.153,0.198,0,0.067,0.839,177.928,2,1,229360,81
1251,4XUW6FCXIqh3mBpzkNTGUt,More Than You Know,6h5PAsRni4IRlxWr6uDPTP,https://p.scdn.co/mp3-preview/71c46432bfc4bde851697cab06ba4e0604dc9015?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,28/07/2017,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",0.646,0.741,-4.973,0.034,0.0275,0,0.312,0.571,123.077,5,0,203000,81
1252,4XUW6FCXIqh3mBpzkNTGUt,I Don’t Wanna Live Forever (Fifty Shades Darker),55n9yjI6qqXh5F2mYvUc2y,https://p.scdn.co/mp3-preview/4eddf8cbdcbe6e909a44eb7cb49478492aa487d6?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,09/11/2017,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']",0.731,0.445,-8.418,0.0533,0.0586,1.96E-05,0.14,0.106,117.97,0,1,247160,81
1253,4XUW6FCXIqh3mBpzkNTGUt,I Like It,58q2HKrzhC3ozto2nDdN4z,https://p.scdn.co/mp3-preview/dd236952548f554253f11b2c4c9f2ce1fb7f5b66?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,06/04/2018,"['dance pop', 'pop', 'pop rap', 'rap']",0.816,0.726,-3.998,0.129,0.099,0,0.372,0.65,136.048,5,0,253390,81
1254,4XUW6FCXIqh3mBpzkNTGUt,In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,https://p.scdn.co/mp3-preview/14d056cbf98e9933ae0877c1cb9cde0ed708281e?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,08/06/2018,"['edm', 'electro house', 'pop dance', 'tropical house']",0.694,0.77,-5.335,0.149,0.176,1.10E-05,0.118,0.163,125.905,6,1,184560,81
1255,4XUW6FCXIqh3mBpzkNTGUt,FRIENDS,08bNPGLD8AhKpnnERrAc6G,https://p.scdn.co/mp3-preview/10ae68e73414e23f9140611baad99aa594b8f322?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,09/02/2018,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",0.626,0.88,-2.384,0.0504,0.205,0,0.128,0.534,95.079,9,0,202621,81
1256,4XUW6FCXIqh3mBpzkNTGUt,Con Calma,5w9c2J52mkdntKOmRLeM2m,https://p.scdn.co/mp3-preview/f16a56e229af15d668a4e185409a115f444e8feb?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,24/01/2019,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']",0.737,0.86,-2.652,0.0593,0.11,1.94E-06,0.0574,0.656,93.989,8,0,193227,81
1257,4XUW6FCXIqh3mBpzkNTGUt,Dance Monkey,2XU0oxnq2qxCpomAAuJY8K,https://p.scdn.co/mp3-preview/69bd9b5e4698ed9c4cbd35f78acbb4937eba3ecc?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,17/10/2019,"['australian pop', 'pop']",0.824,0.588,-6.4,0.0924,0.692,0.000104,0.149,0.513,98.027,6,0,209438,81
1258,4XUW6FCXIqh3mBpzkNTGUt,Old Town Road - Remix,2YpeDb67231RjR0MgVLzsG,https://p.scdn.co/mp3-preview/b1b4f28e5b4fc6791db78234435a20a7704c7774?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,21/06/2019,"['lgbtq+ hip hop', 'pop']",0.878,0.619,-5.56,0.102,0.0533,0,0.113,0.639,136.041,6,1,157067,81
1259,4XUW6FCXIqh3mBpzkNTGUt,Bad Liar,2RSHsoi04658QL5xgQVov3,https://p.scdn.co/mp3-preview/4cdcb8e4754ce2dd68d57677e3d2611f2f5a81bc?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,09/11/2018,"['modern rock', 'rock']",0.383,0.637,-6.993,0.0703,0.0722,0,0.368,0.0827,177.913,3,1,260773,81
1260,4XUW6FCXIqh3mBpzkNTGUt,Wow.,7xQAfvXzm3AkraOtGPWIZg,https://p.scdn.co/mp3-preview/2b8be4872e62aa355e8e467bd93aa92edec80855?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,06/09/2019,"['dfw rap', 'melodic rap', 'rap']",0.829,0.539,-7.359,0.208,0.136,1.78E-06,0.103,0.388,99.96,11,0,149547,81
1261,4XUW6FCXIqh3mBpzkNTGUt,Not Afraid,7Ie9W94M7OjPoZVV216Xus,https://p.scdn.co/mp3-preview/c68a64204550d8a4b6537b47268c3e6d42746503?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,18/06/2010,"['detroit hip hop', 'hip hop', 'rap']",0.855,0.954,-1.19,0.264,0.529,0,0.205,0.668,114.635,0,0,248133,81
1262,4XUW6FCXIqh3mBpzkNTGUt,Fireflies,3DamFFqW32WihKkTVlwTYQ,https://p.scdn.co/mp3-preview/2239ff2e838d8d22c2f54609813f5ab76a8a7eeb?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2009,"['indietronica', 'modern rock', 'pop', 'pop rock']",0.512,0.662,-6.797,0.0439,0.0275,0,0.118,0.472,180.114,3,1,228347,81
1263,4XUW6FCXIqh3mBpzkNTGUt,On The Floor,3C0nOe05EIt1390bVABLyN,https://p.scdn.co/mp3-preview/3b200472448bffebf8ef29b9a85bb2aa50db3aaf?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2011,"['dance pop', 'pop', 'pop rap', 'urban contemporary']",0.73,0.777,-5.194,0.0496,0.105,0.000478,0.0691,0.575,130,3,0,284867,81
1264,4XUW6FCXIqh3mBpzkNTGUt,Call Me Maybe,20I6sIOMTCkB6w7ryavxtO,https://p.scdn.co/mp3-preview/0e832a7f2198e5943d5554aa435b743591e062c8?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2012,"['canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",0.783,0.58,-6.548,0.0408,0.0114,2.28E-06,0.108,0.66,120.021,7,1,193400,81
1265,4XUW6FCXIqh3mBpzkNTGUt,Titanium (feat. Sia),0TDLuuLlV54CkRRUOahJb4,https://p.scdn.co/mp3-preview/09f198f75b4e9b7ae50e18307a2ec4bf5e547fba?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,07/12/2012,"['big room', 'dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",0.604,0.787,-3.674,0.103,0.0679,0.15,0.127,0.301,126.062,0,0,245040,81
1266,4XUW6FCXIqh3mBpzkNTGUt,Hall of Fame (feat. will.i.am),7wMq5n8mYSKlQIGECKUgTX,https://p.scdn.co/mp3-preview/a887360f6897298991dd402161835e86480fd9c5?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,10/09/2012,"['celtic rock', 'dance pop', 'modern rock', 'neo mellow', 'pop', 'pop rock']",0.421,0.873,-4.343,0.0564,0.0654,0,0.123,0.629,84.786,10,1,202533,81
1267,4XUW6FCXIqh3mBpzkNTGUt,Scream & Shout,2iJuuzV8P9Yz0VSurttIV5,https://p.scdn.co/mp3-preview/a8de7e448c90931831d98bfd53042a4c2e228f4d?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2013,"['dance pop', 'pop', 'pop dance', 'pop rap']",0.772,0.685,-6.849,0.0696,0.019,8.96E-05,0.131,0.501,130.033,5,1,283400,81
1268,4XUW6FCXIqh3mBpzkNTGUt,Unconditionally,009ImBOrIUlWgla8U05RAC,https://p.scdn.co/mp3-preview/5cd92e00d3b200208752af87a93c5f9a7f8ea761?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,01/01/2013,"['dance pop', 'pop', 'post-teen pop']",0.432,0.725,-4.862,0.0431,0.00273,0,0.208,0.353,128.902,7,1,228879,81
1269,4XUW6FCXIqh3mBpzkNTGUt,One Last Time,7xoUc6faLbCqZO6fQEYprd,https://p.scdn.co/mp3-preview/9976613fc420761fefa0846fe7c5bd683f357e6f?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,25/08/2014,"['dance pop', 'pop']",0.628,0.593,-5.036,0.0323,0.093,1.65E-06,0.096,0.104,125.026,8,1,197267,81
1270,4XUW6FCXIqh3mBpzkNTGUt,Can't Feel My Face,22VdIZQfgXJea34mQxlt81,https://p.scdn.co/mp3-preview/3cbc44ffebc3d0e7b281cd85e19842874b9cc3e2?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,28/08/2015,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.705,0.769,-5.526,0.0425,0.113,0,0.105,0.583,107.949,9,0,213520,81
1271,4XUW6FCXIqh3mBpzkNTGUt,Bring Me To Life,0COqiPhxzoWICwFCS4eZcp,https://p.scdn.co/mp3-preview/de59728745eeac289a66dcdea0f78127bb102ef9?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,04/03/2003,['alternative metal'],0.331,0.943,-3.188,0.0698,0.00721,2.06E-06,0.242,0.296,94.612,4,0,235893,82
1272,4XUW6FCXIqh3mBpzkNTGUt,Gasolina,228BxWXUYQPJrJYHDLOHkj,https://p.scdn.co/mp3-preview/ca9a13f377b5071ec8cd3fd9471cbbaf94a49cd1?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,13/07/2004,[unknown],0.852,0.797,-6.543,0.0614,0.322,2.69E-06,0.0845,0.741,96.008,0,1,192600,82
