,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
1502,6DjIRlc7hnwSYT3lf95eVy,Chimera,6XmBSfC1W0BOhtzLFYQ2KT,https://p.scdn.co/mp3-preview/cbf02f87835555215f291ca42a5ca44ee5d07da2?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2016-07-15,"['deep house', 'deep tropical house', 'house', 'new french touch', 'pop dance', 'tropical house']",0.758,0.868,-6.325,0.0474,0.139,0.844,0.0788,0.04,121.989,7,0,246393,9.0
1503,6DjIRlc7hnwSYT3lf95eVy,We're Forever - Herve Pagez Remix,59eJrJgeDg2mEnFxjGSjdi,https://p.scdn.co/mp3-preview/12a9cfd145f59683ccaf0e9449022656d3c0f4ff?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2015-10-15,"['big room', 'dance pop', 'dutch edm', 'dutch house', 'edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house', 'tropical house']",0.552,0.754,-5.505,0.088,0.000848,0.675,0.0494,0.0331,127.892,0,1,264014,0.0
1504,6DjIRlc7hnwSYT3lf95eVy,When You Call - Deepend Remix,51U3HWL3dOfPt23xoXd9hO,https://p.scdn.co/mp3-preview/514c992a7dc0a48b491f8ad270cc17b8fc045d5b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2014-11-14,"['deep tropical house', 'gauze pop']",0.715,0.624,-8.013,0.0274,0.00694,0.0247,0.0869,0.605,119.997,7,0,218391,5.0
1505,6DjIRlc7hnwSYT3lf95eVy,Mozart's House - My Nu Leng Remix,1h3xCwLzTMw9KVCEnJrRHo,https://p.scdn.co/mp3-preview/84737dd2676f2117ce1abeafdd22a56a4d7b5155?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2013-03-21,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']",0.785,0.778,-7.592,0.0434,0.05,0.768,0.139,0.432,132.012,4,0,270247,6.0
1506,6DjIRlc7hnwSYT3lf95eVy,What Ya Got for Me,6DvmmZuHYgGKLycGWyfe1Z,https://p.scdn.co/mp3-preview/f618331070340e4e33c458c32e63e7ebd0ae612c?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2018-05-11,"['australian house', 'deep tropical house']",0.748,0.875,-3.713,0.0543,0.00385,0.533,0.0277,0.787,124.985,5,0,291840,0.0
1507,6DjIRlc7hnwSYT3lf95eVy,Better With You,0AFP66z9ZVPZVzE6Hel9xM,https://p.scdn.co/mp3-preview/93df45672f24bac399a2f011497b1fcfc3e9e5c1?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-05-22,"['edm', 'electro house', 'electronic trap', 'electropop', 'mashup', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",0.572,0.752,-4.872,0.0293,0.0196,7.11e-05,0.114,0.252,102.049,3,1,192941,2.0
1508,6DjIRlc7hnwSYT3lf95eVy,Sun Comes Up (feat. James Arthur) - House of Mizchif Remix,5trkxlblhqHjl10mdkd0Jt,https://p.scdn.co/mp3-preview/41c195ad080479478936c106bf4163d52223aa36?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2017-08-18,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']",0.781,0.523,-12.991,0.0582,0.00233,0.633,0.0778,0.625,122.001,7,1,403048,5.0
1509,6DjIRlc7hnwSYT3lf95eVy,Animals - Oliver Heldens Remix,6enwqY0MDzsqGhAKqhrw7q,https://p.scdn.co/mp3-preview/69b13df8af810e887fdfdbc480026711b662737b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2018-02-07,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",0.669,0.949,-5.1,0.0452,0.0225,0.901,0.188,0.513,128.015,1,1,262801,0.0
1510,6DjIRlc7hnwSYT3lf95eVy,Coming Home - Tocadisco Remix,7vDUqjoqqUCmYnq2X2m1rk,https://p.scdn.co/mp3-preview/af93d0b6138989cb26ad9fdb4ecc2c6eab23365b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2016-12-22,"['deep house', 'edm', 'house', 'pop dance', 'tropical house']",0.803,0.8,-10.034,0.052,0.000142,0.759,0.11,0.0597,123.005,7,1,360000,1.0
1511,6DjIRlc7hnwSYT3lf95eVy,Feel My Needs (Mixed),3eG9MuMTVBkNc3ULZIWL2X,https://p.scdn.co/mp3-preview/3773624ec324c2749963ba9108c3fbbe301e19c8?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-06-26,"['deep groove house', 'deep house', 'disco house', 'house', 'pop dance', 'tropical house', 'uk dance', 'uk house', 'vocal house']",0.729,0.551,-11.279,0.0719,0.0024,0.692,0.235,0.935,122.184,3,0,155735,0.0
1512,6DjIRlc7hnwSYT3lf95eVy,One of Them Nights - BLR Remix,7x0aFZwhIcrEXoMPSUDCdg,https://p.scdn.co/mp3-preview/46bd5b2fae5e58a06a7c63fece931e26f68f8c25?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2018-05-11,"['deep tropical house', 'tropical house']",0.816,0.624,-7.833,0.106,0.0799,0.169,0.147,0.469,122.018,4,1,216393,0.0
1513,6DjIRlc7hnwSYT3lf95eVy,Why Do You Lie To Me,7qYs24BYbALdjP6vO7zgFQ,https://p.scdn.co/mp3-preview/1c713ecee7b1b6fa53f8a3dbae27ac33986daf9e?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2021-08-25,"['dance pop', 'edm', 'electro house', 'german dance', 'pop dance', 'pop edm', 'tropical house']",0.65,0.738,-6.46,0.158,0.0539,0.0,0.206,0.336,119.827,4,0,171291,3.0
1514,6DjIRlc7hnwSYT3lf95eVy,Out Of The Rain - Mischa Daniels Mode,1uitrGpCbuEBQ0mlI25x2I,https://p.scdn.co/mp3-preview/02c253810d7b3bb971c80a24fe3e5514077a0ff3?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2011-04-01,"['deep groove house', 'deep house', 'deep tropical house', 'disco house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'swiss pop', 'tropical house']",0.76,0.839,-3.504,0.0733,7.95e-05,0.715,0.0483,0.238,128.011,11,1,401250,0.0
1515,6DjIRlc7hnwSYT3lf95eVy,Decisions (feat. Feline) [Radio Edit],7pRa21cmIryfFTmeBSrBi7,https://p.scdn.co/mp3-preview/5e8f00f1f59010a2e8d1f27cc42afd1098da7675?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2016-05-27,"['deep tropical house', 'german house']",0.677,0.742,-7.251,0.0305,0.199,0.091,0.104,0.297,119.977,11,0,187973,11.0
1516,6DjIRlc7hnwSYT3lf95eVy,Here For You - Bearcubs Remix,562OyqCb0F3BYWqXbGb42q,https://p.scdn.co/mp3-preview/7ad4945b252567f6c93a57bbe33074a801bd6a3e?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2021-06-17,"['deep groove house', 'edm', 'future garage', 'house', 'pop dance', 'tropical house', 'uk dance']",0.802,0.653,-10.018,0.0726,0.557,0.61,0.503,0.232,116.023,1,0,293102,0.0
1517,6DjIRlc7hnwSYT3lf95eVy,Floating,0iz5eejMcNiqaoVMyLGaAQ,https://p.scdn.co/mp3-preview/bb2c3c7aed10147c96bad1003ddf99519b0a28b1?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2021-12-17,"['deep tropical house', 'new french touch', 'slap house', 'tropical house']",0.731,0.71,-7.262,0.0691,0.149,0.0,0.101,0.263,122.993,6,0,145920,0.0
1518,6DjIRlc7hnwSYT3lf95eVy,Rue Lepic,4xNXJiyrktQ7XfFuDfyaNn,https://p.scdn.co/mp3-preview/0da6d8df8a0fcf6fa6193664d41ccc94644fefc8?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2017-03-13,['swedish tropical house'],0.621,0.648,-10.227,0.0428,0.0344,0.823,0.123,0.185,121.008,9,1,194876,0.0
1519,6DjIRlc7hnwSYT3lf95eVy,Under The Waterfall,3dQsOMHsTBsKpYZrqUwit2,https://p.scdn.co/mp3-preview/64d2ef25a916d914a99b3f051b654270e4045275?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-12-18,"['deep euro house', 'new french touch', 'tropical house']",0.695,0.762,-6.731,0.0436,0.0143,0.0,0.0784,0.781,120.997,0,0,171007,4.0
1520,6DjIRlc7hnwSYT3lf95eVy,This Is Love - King Arthur Remix,7gopQ8E8beYAt04vN1U4GS,https://p.scdn.co/mp3-preview/042d644e47b00a174f4a19bdabc856a72b0da19a?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2016-07-01,"['edm', 'electro house', 'melodic dubstep', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'tropical house', 'uplifting trance']",0.614,0.884,-4.754,0.0334,0.000283,0.818,0.164,0.144,125.993,9,0,173333,2.0
1521,6DjIRlc7hnwSYT3lf95eVy,Desert Hills,5Zg1eNWGH4HXfRxmvdMBzI,https://p.scdn.co/mp3-preview/d77835305f1e6c7e9010133f9306570111edc803?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2017-11-30,"['deep house', 'deep tropical house', 'new french touch', 'tropical house']",0.778,0.631,-7.414,0.0336,0.136,0.0035,0.159,0.24,118.014,3,0,125115,0.0
1522,6DjIRlc7hnwSYT3lf95eVy,Do This Together,2SAVIMPpEFcRYUeYoYIsNR,https://p.scdn.co/mp3-preview/9935dac16afd96222c5a84d7e5853dcff7595688?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2018-04-20,"['deep tropical house', 'tropical house']",0.9,0.568,-7.413,0.0376,0.52,0.00834,0.096,0.37,121.989,10,0,208501,12.0
1523,6DjIRlc7hnwSYT3lf95eVy,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson) - Tom & Collins Tech House Remix,2Ll1CPsc7vzjlfyKYSHuNL,https://p.scdn.co/mp3-preview/f8abc02d30b78ca2821315a37668e943ca3fa622?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2018-06-22,"['dance pop', 'edm', 'electro house', 'german dance', 'pop', 'pop dance', 'pop rap', 'tropical house']",0.806,0.639,-7.577,0.0847,0.042,0.0628,0.0686,0.679,123.981,7,1,313733,15.0
1524,6DjIRlc7hnwSYT3lf95eVy,I Got U - High Contrast Remix,7JN5rdYeA5sMs6W30wdTez,https://p.scdn.co/mp3-preview/b316f4db2413f347e4ff4992ca5dc4ff2754c565?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2019-05-17,"['destroy techno', 'edm', 'electro house', 'house', 'pop dance', 'progressive house', 'tropical house']",0.489,0.927,-4.309,0.0455,0.00364,0.647,0.0555,0.249,172.968,0,1,293031,16.0
1525,6DjIRlc7hnwSYT3lf95eVy,Sonnentanz (Sun Don’t Shine),6eyzHmbj3HVjpto7fj9TiC,https://p.scdn.co/mp3-preview/6567e37ea326dded6211de3430f4b78e88eaa2dd?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-08-21,"['austrian pop', 'deep house', 'new french touch', 'tropical house']",0.697,0.554,-8.364,0.075,0.178,0.0617,0.103,0.204,119.968,3,1,221600,11.0
1526,6DjIRlc7hnwSYT3lf95eVy,Paraíba Apaixonado / Mate o Véio / Radinho de Pilha / Severina Xique-Xique / Rock do Jegue,4YmJP2XAuZIZ6xPSeieR2I,https://p.scdn.co/mp3-preview/75ba65ab0405e9a2b47a3d51d854d75df3bfa399?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2015-10-21,"['forro', 'forro tradicional', 'pop nacional antigas']",0.642,0.906,-3.637,0.115,0.235,0.0,0.064,0.899,173.948,2,1,594599,0.0
1527,6DjIRlc7hnwSYT3lf95eVy,"SexyBack (feat. Missy Elliott, feat. Timbaland) - DJ Wayne Williams Ol' Skool Remix",7x94lS0k2NFInyHEO1DAyg,https://p.scdn.co/mp3-preview/be73fb5bdd41a2a7d2de9a4e57a91e3314c5015e?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2006-09-13,"['dance pop', 'pop']",0.805,0.801,-5.444,0.0409,0.121,0.0,0.0586,0.809,117.0,7,1,256533,31.0
1528,6DjIRlc7hnwSYT3lf95eVy,Rock to the Beat (feat. Nicco) - Niklas Gustavsson Radio Mix,6AyDCYLrbbgasX5slJJMgB,https://p.scdn.co/mp3-preview/1b46286fd490b43ae60251dfee61e251a1c4cf91?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2010-01-22,"['eurodance', 'hands up', 'partyschlager', 'pop house']",0.727,0.845,-6.445,0.0632,0.0158,0.0016,0.109,0.846,127.958,5,1,200213,15.0
1529,6DjIRlc7hnwSYT3lf95eVy,"Kya Yahi Pyar Hai - From ""Rocky""",7Avl75LRSHu6J13bt67W2o,https://p.scdn.co/mp3-preview/26dc32c956ef7768d05bf5212480399eb0025b49?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2013-01-01,"['classic bollywood', 'desi pop', 'filmi', 'lata']",0.648,0.41,-9.564,0.0268,0.413,0.0,0.12,0.601,102.64,7,0,384493,49.0
1530,6DjIRlc7hnwSYT3lf95eVy,"This is Our Song - From ""Camp Rock 2: The Final Jam""",6SyPnh5ysbRjmZHIlOKp4r,https://p.scdn.co/mp3-preview/c983b4e885a6ac26d3e8c0f4bf0af0253353cadc?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2010-01-01,"['dance pop', 'pop', 'post-teen pop']",0.356,0.611,-5.312,0.0357,0.0892,0.0,0.178,0.393,129.385,7,1,178200,51.0
1531,6DjIRlc7hnwSYT3lf95eVy,Fabio Zerpa Tiene Razón - Remastered 2017,0QcgiiWrfuHKvrXX5sOQDI,https://p.scdn.co/mp3-preview/deccf797cc4a73d30506aad88954badc134bec39?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-10-02,"['argentine rock', 'cantautor', 'latin alternative', 'latin rock', 'pop argentino', 'rock en espanol']",0.85,0.623,-9.39,0.217,0.0528,1.16e-06,0.0712,0.946,132.535,4,1,188507,0.0
1532,6DjIRlc7hnwSYT3lf95eVy,Rocket Girl (Feat. Betty Who),4wvj3LqF8EqGxoNc1FIbHr,https://p.scdn.co/mp3-preview/14856bf7869d246dd3705f701be3b1a60eeb6eab?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2018-05-11,"['new french touch', 'norwegian pop']",0.614,0.864,-4.195,0.0401,0.0131,0.000953,0.185,0.335,104.966,5,0,238840,46.0
1533,6DjIRlc7hnwSYT3lf95eVy,Twenty Flight Rock,5TGwTJyic9qFdLaiWXx8xZ,https://p.scdn.co/mp3-preview/f2de8a9f989d2bd2ba7ff3307e1a2fee697e8bb1?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2005-01-01,"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly']",0.595,0.698,-10.491,0.249,0.643,0.0,0.0693,0.918,105.822,9,1,105427,24.0
1534,6DjIRlc7hnwSYT3lf95eVy,November Rain,7miEpiwqlZlhPi18y5f8g5,https://p.scdn.co/mp3-preview/979022d20bc830ea7e0cfd1d18a78ccdc600a237?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2010-01-01,"['bow pop', 'pop violin']",0.36,0.68,-7.418,0.0333,0.254,0.91,0.149,0.176,76.911,11,1,239787,40.0
1535,6DjIRlc7hnwSYT3lf95eVy,Broke +-,2XO09akA2Ymb78gMjVd8Q5,https://p.scdn.co/mp3-preview/17f79c27c47e1b0f8161cd100b909453b801552a?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2018-06-15,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",0.654,0.78,-8.76,0.52,0.234,0.0,0.128,0.309,140.1,2,0,174067,38.0
1536,6DjIRlc7hnwSYT3lf95eVy,Just Sing (Trolls World Tour),773kKMbHhQGq7LIw3P5Xmy,https://p.scdn.co/mp3-preview/97ae6a0240eca1d52004258632a220980e325a1d?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-03-13,"['dance pop', 'pop']",0.73,0.535,-4.619,0.0565,0.319,0.0,0.0691,0.52,106.028,9,1,240600,51.0
1537,6DjIRlc7hnwSYT3lf95eVy,69,73KH13G75L83PwZjLNdsSN,https://p.scdn.co/mp3-preview/00a7e8b98f421e82615a930b516717a9563fe7f4?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2013-03-06,"['j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'visual kei']",0.529,0.895,-5.485,0.0393,0.000513,0.00755,0.126,0.54,83.027,6,0,277400,36.0
1538,6DjIRlc7hnwSYT3lf95eVy,I Wanna Rock (The Kings G-Mix feat. Jay Z),3cgcycIlo2EVutgQMIq2RJ,https://p.scdn.co/mp3-preview/6cda9f624d5e5d2137513728dfa9fe545be3726d?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2010-03-23,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",0.777,0.869,-2.355,0.266,0.0473,0.0,0.331,0.506,91.019,0,1,240573,15.0
1539,6DjIRlc7hnwSYT3lf95eVy,SURREAL - Alternative Rock Mix,7MzEUfY3N6Uw8umnwMkaq0,https://p.scdn.co/mp3-preview/06c66dcbb0ba0761687d598bf0655b08671471b2?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2021-01-18,"['k-pop', 'k-pop boy group']",0.445,0.861,-4.045,0.0876,0.0644,0.0,0.0986,0.549,153.0,10,0,217494,24.0
1540,6DjIRlc7hnwSYT3lf95eVy,"No Fuzz, No Buzz, Back to Rock 'N' Roll",6dlFFfs6YJI4ZUTuKbvshk,https://p.scdn.co/mp3-preview/5d3a8db9dcb46fbeda9bb9499a0ce0d0cf46ffb3?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2003-03-27,['german pop'],0.619,0.951,-4.746,0.0447,0.00591,0.00447,0.362,0.608,99.96,10,0,283840,14.0
1541,6DjIRlc7hnwSYT3lf95eVy,The House That Heaven Built,2dcmQJCw1INGn7yR2KHx0U,https://p.scdn.co/mp3-preview/42de6c9dc4cab2b99905bbd8b0d6e453999cb47b?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2012-06-05,"['canadian indie', 'indie rock', 'modern alternative rock', 'modern rock', 'noise pop', 'noise rock', 'vancouver indie', 'vancouver punk']",0.322,0.985,-3.494,0.14,0.000522,0.00865,0.0964,0.0815,161.195,0,1,289150,45.0
1542,6DjIRlc7hnwSYT3lf95eVy,Motivation,3qcolgvoqiBCT544CEY0iP,https://p.scdn.co/mp3-preview/387cbdb5a62a8484761147ed631faba970c58470?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-04-15,['classic j-pop'],0.774,0.705,-4.322,0.0721,0.226,0.0,0.472,0.884,124.933,9,1,177080,28.0
1543,6DjIRlc7hnwSYT3lf95eVy,Let It Rock - Cahill Remix [Radio Edit],15FXF3fMzrSQcknZEpUolp,https://p.scdn.co/mp3-preview/71b21f6eeaa0ad8097db00b1b044920655c25142?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2008-01-01,"['dance pop', 'pop rap']",0.611,0.872,-4.557,0.0647,0.00115,0.0,0.383,0.861,127.952,11,0,218587,22.0
1544,6DjIRlc7hnwSYT3lf95eVy,2 Stars,2SH3pa2DZoTJBhrDzbubDd,https://p.scdn.co/mp3-preview/31c9d35186b68a20539089fbaf06b8723736ebb5?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2008-01-01,['post-teen pop'],0.748,0.817,-4.647,0.0492,0.00206,0.00215,0.582,0.938,119.995,5,0,175107,23.0
1545,6DjIRlc7hnwSYT3lf95eVy,Lets Rock Soniye (Remix),5UpBvxFUl4eP3HLxsUToFR,https://p.scdn.co/mp3-preview/0bf473d3dd8332b8c6fe4cb9f8f6d64d63f59fe6?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2007-09-05,"['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",0.758,0.961,-4.053,0.156,0.186,1.22e-06,0.0163,0.81,103.003,9,0,264500,30.0
1546,6DjIRlc7hnwSYT3lf95eVy,Rockin' Around The Christmas Tree - Single Version,7v06J7TaeId0fGxN75h0CE,https://p.scdn.co/mp3-preview/731db41e8ae91c2c309dc3f1f963775bb73dae1c?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2021-10-18,"['adult standards', 'brill building pop', 'lounge', 'rockabilly', 'vocal jazz']",0.631,0.569,-5.956,0.0438,0.728,0.0,0.27,0.874,71.078,5,0,123453,19.0
1547,6DjIRlc7hnwSYT3lf95eVy,Just a Closer Walk with Thee,3dZ8P3vkQSzsWcguer6thY,https://p.scdn.co/mp3-preview/ce1878aba168d7c5bfc192bd35ad0f5c131288e5?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2014-11-14,"['classic norwegian pop', 'gospel singers', 'norsk lovsang', 'norwegian gospel', 'norwegian pop']",0.568,0.242,-16.585,0.0257,0.478,0.054,0.115,0.41,90.017,8,1,267520,19.0
1548,6DjIRlc7hnwSYT3lf95eVy,Rock and Roll Is Here to Stay - Remastered,3SItemkpIMXrx4GbivTqFN,https://p.scdn.co/mp3-preview/28ede8dd60e10066e02299f7fc765b6acd5becd1?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2020-05-29,"['brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",0.666,0.763,-7.216,0.0372,0.183,0.0,0.12,0.893,97.708,7,1,146680,32.0
1549,6DjIRlc7hnwSYT3lf95eVy,Zorica,6hIgpaE3pfxN60G7x4YQea,https://p.scdn.co/mp3-preview/693c10a5dc2935b2c86cad15d42314e628269178?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2015-07-31,['slovenian pop'],0.691,0.882,-3.961,0.0266,0.0372,0.0,0.27,0.964,138.079,6,0,189920,2.0
1550,6DjIRlc7hnwSYT3lf95eVy,Stuck on You,7pNrYC8dYAaKvuU666Dg1H,https://p.scdn.co/mp3-preview/967d4cf2081d0f643a0ae69cab9d720a63d7d785?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2013-10-30,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'europop', 'mellow gold', 'new wave pop', 'rock-and-roll', 'soft rock']",0.758,0.703,-4.647,0.0304,0.528,8.11e-06,0.0829,0.905,132.146,7,1,185853,21.0
1551,6DjIRlc7hnwSYT3lf95eVy,Rock N Roll Soniye,0W1eHrIACKah9l0Q9v611q,https://p.scdn.co/mp3-preview/4e67edbc009200ca7b66f868eb094d6b0b5affda?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2006-06-08,"['desi pop', 'filmi', 'modern bollywood']",0.787,0.871,-6.193,0.142,0.109,0.0,0.0426,0.831,94.998,5,0,341840,51.0
1552,6DjIRlc7hnwSYT3lf95eVy,All Good In The Hood,6lYDFEsQRgCDj0cBKodzG0,https://p.scdn.co/mp3-preview/77892fab08f6a717b62d7892be01e82de6d92f21?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2010-11-01,['dance pop'],0.778,0.91,-5.18,0.0513,0.0381,0.000151,0.0803,0.954,116.015,9,1,215080,41.0
1553,6DjIRlc7hnwSYT3lf95eVy,One by One,3OJQ53NHwPC2rKKwE5wvdc,https://p.scdn.co/mp3-preview/5a836d13f924f5bb1710c8f070801a3a1039dcf4?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2015-09-25,"['j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'visual kei']",0.362,0.942,-4.089,0.191,0.000495,1.53e-05,0.0493,0.402,197.116,1,1,218347,41.0
1554,6DjIRlc7hnwSYT3lf95eVy,Smith,79yoDAZttPBtcrpA6NzYHN,https://p.scdn.co/mp3-preview/ebbd01eba477aea62b38a47f3b9bfe56ca43a2e8?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2021-05-07,"['minnesota hip hop', 'pop punk', 'pop rap']",0.433,0.652,-6.009,0.0528,0.115,0.0,0.301,0.293,144.918,11,0,210491,26.0
1555,6DjIRlc7hnwSYT3lf95eVy,Cashin' Out,3bPJm6ppmouTlrJslOxrY0,https://p.scdn.co/mp3-preview/b0e8f7344529f4b3024037e018c6b7b555dfdb61?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2019-04-19,"['atl hip hop', 'deep southern trap', 'futuristic swag', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.832,0.666,-3.627,0.0708,0.151,0.0,0.0636,0.663,129.989,1,0,238760,25.0
1556,6DjIRlc7hnwSYT3lf95eVy,Bird Dog,66Hq3RbXFvac5gUWGfeIQM,https://p.scdn.co/mp3-preview/48a97be9722cc778ab72797dc956dcd7d8549ddb?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2013-01-15,"['adult standards', 'brill building pop', 'folk rock', 'lounge', 'mellow gold', 'rock-and-roll', 'rockabilly', 'sunshine pop']",0.685,0.776,-3.96,0.0371,0.358,0.0,0.0844,0.903,142.893,11,1,137013,21.0
1557,6DjIRlc7hnwSYT3lf95eVy,Shots,1V4jC0vJ5525lEF1bFgPX2,https://p.scdn.co/mp3-preview/76e0cb0e6c23ce4689d8072463a84286f4d6c0ff?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2009-01-01,"['dance pop', 'edm', 'pop rap']",0.825,0.856,-1.912,0.0476,0.00851,1.4e-06,0.127,0.207,128.016,1,1,222133,69.0
1558,6DjIRlc7hnwSYT3lf95eVy,Enderman Rap,4D5cenZollpFcyIrq61M3Q,https://p.scdn.co/mp3-preview/94c13d28c734af1c4924fdef2f61c21d8213f2b1?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2017-03-15,"['anime rap', 'antiviral pop', 'comic']",0.759,0.941,-3.834,0.0865,0.105,0.0,0.205,0.682,121.107,4,0,198967,52.0
1559,6DjIRlc7hnwSYT3lf95eVy,Verdammt ich lieb Dich immer noch,5Iy0YTg4A5dHTaoxiy4q2Y,https://p.scdn.co/mp3-preview/9401af6b5cccc85140ff0462580e25253d5673ba?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2015-04-03,"['bubblegum dance', 'classic schlager', 'german pop', 'german rock', 'partyschlager', 'schlager']",0.638,0.83,-5.037,0.0791,0.105,0.0,0.0625,0.469,99.936,7,0,201627,46.0
1560,6DjIRlc7hnwSYT3lf95eVy,"I See Ghost's (feat. Future, Rocko)",0wCKxmbgLiilZKh1ZLOfMe,https://p.scdn.co/mp3-preview/7c3ea2ae59bcf00c1d77847d93778b0585e886f4?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2013-08-29,"['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.478,0.811,-6.738,0.383,0.026,0.0,0.151,0.415,152.763,2,1,291107,16.0
1561,6DjIRlc7hnwSYT3lf95eVy,Build Me Up Buttercup,2g2XVbSTuiLORTHpLKNiQU,https://p.scdn.co/mp3-preview/776c9689c24255df9fc46280ba4f39bfe004555d?cid=e6a77915d1ff4ea8ba6a2b2025712ac9,2010-12-07,"['brill building pop', 'bubblegum pop', 'rock-and-roll', 'soul']",0.717,0.481,-11.298,0.121,0.677,0.00042,0.09,0.816,133.636,5,1,162560,37.0
